Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2518,Sorghum and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2520,"Cereals, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2532,Cassava and products,2016,2016,1000 tonnes,1,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2531,Potatoes and products,2016,2016,1000 tonnes,7,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2533,Sweet potatoes,2016,2016,1000 tonnes,1,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2535,Yams,2016,2016,1000 tonnes,2,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2534,"Roots, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2542,Sugar (Raw Equivalent),2016,2016,1000 tonnes,9,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2543,"Sweeteners, Other",2016,2016,1000 tonnes,6,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2745,Honey,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2546,Beans,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2547,Peas,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2549,"Pulses, Other and products",2016,2016,1000 tonnes,0,S,Standardized data
