Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2762,Demersal Fish,2016,2016,1000 tonnes,1,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2763,Pelagic Fish,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2764,"Marine Fish, Other",2016,2016,1000 tonnes,1,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2765,Crustaceans,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2767,"Molluscs, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2680,Infant food,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2899,Miscellaneous,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2511,Wheat and products,2016,2016,1000 tonnes,231,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2805,Rice (Milled Equivalent),2016,2016,1000 tonnes,7,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2513,Barley and products,2016,2016,1000 tonnes,-118,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2514,Maize and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2516,Oats,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2517,Millet and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2518,Sorghum and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2520,"Cereals, Other",2016,2016,1000 tonnes,-3,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2531,Potatoes and products,2016,2016,1000 tonnes,67,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2533,Sweet potatoes,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2534,"Roots, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2537,Sugar beet,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2542,Sugar (Raw Equivalent),2016,2016,1000 tonnes,-41,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2543,"Sweeteners, Other",2016,2016,1000 tonnes,1,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2745,Honey,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2546,Beans,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2547,Peas,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2549,"Pulses, Other and products",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2551,Nuts and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2555,Soyabeans,2016,2016,1000 tonnes,-34,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2556,Groundnuts (Shelled Eq),2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2557,Sunflower seed,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2558,Rape and Mustardseed,2016,2016,1000 tonnes,2,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2559,Cottonseed,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2560,Coconuts - Incl Copra,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2561,Sesame seed,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2562,Palm kernels,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2563,Olives (including preserved),2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2570,"Oilcrops, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2571,Soyabean Oil,2016,2016,1000 tonnes,16,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2572,Groundnut Oil,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2573,Sunflowerseed Oil,2016,2016,1000 tonnes,7,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2574,Rape and Mustard Oil,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2575,Cottonseed Oil,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2576,Palmkernel Oil,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2577,Palm Oil,2016,2016,1000 tonnes,-12,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2578,Coconut Oil,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2579,Sesameseed Oil,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2580,Olive Oil,2016,2016,1000 tonnes,11,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2582,Maize Germ Oil,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2586,"Oilcrops Oil, Other",2016,2016,1000 tonnes,8,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2601,Tomatoes and products,2016,2016,1000 tonnes,6,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2605,"Vegetables, Other",2016,2016,1000 tonnes,1,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2611,"Oranges, Mandarines",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2612,"Lemons, Limes and products",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2613,Grapefruit and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2614,"Citrus, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2617,Apples and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2618,Pineapples and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2619,Dates,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2620,Grapes and products (excl wine),2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2625,"Fruits, Other",2016,2016,1000 tonnes,2,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2630,Coffee and products,2016,2016,1000 tonnes,1,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2633,Cocoa Beans and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2635,Tea (including mate),2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2640,Pepper,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2641,Pimento,2016,2016,1000 tonnes,7,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2642,Cloves,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2645,"Spices, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2655,Wine,2016,2016,1000 tonnes,4,S,Standardized data
